prop_id,req_url,lat,lon,esti_price_sq_meter
91230556,"http://cenovamapa.eu/?do=getprice&p=(50.0706727701771, 14.4341064262189)&zoom=12&t=byty-najem",50.0706727701771,14.4341064262189,199
2976911708,"http://cenovamapa.eu/?do=getprice&p=(50.094900467888, 14.3776488845583)&zoom=12&t=byty-najem",50.094900467888,14.3776488845583,226
1366298972,"http://cenovamapa.eu/?do=getprice&p=(50.0682944444444, 14.397375)&zoom=12&t=byty-najem",50.0682944444444,14.397375,237
593174876,"http://cenovamapa.eu/?do=getprice&p=(50.0700192802815, 14.4347794315677)&zoom=12&t=byty-najem",50.0700192802815,14.4347794315677,226
4235202908,"http://cenovamapa.eu/?do=getprice&p=(50.1150016784668, 14.4727401733398)&zoom=12&t=byty-najem",50.1150016784668,14.4727401733398,226
3144683868,"http://cenovamapa.eu/?do=getprice&p=(50.0564136505, 14.422187288)&zoom=12&t=byty-najem",50.0564136505,14.422187288,174
2487226716,"http://cenovamapa.eu/?do=getprice&p=(50.087650712253, 14.398888434621)&zoom=12&t=byty-najem",50.087650712253,14.398888434621,226
2997817692,"http://cenovamapa.eu/?do=getprice&p=(50.0982869012408, 14.3967186975657)&zoom=12&t=byty-najem",50.0982869012408,14.3967186975657,235
1540415836,"http://cenovamapa.eu/?do=getprice&p=(50.0776674373884, 14.4263923301756)&zoom=12&t=byty-najem",50.0776674373884,14.4263923301756,235
3816100188,"http://cenovamapa.eu/?do=getprice&p=(50.0438766350413, 14.4325118251305)&zoom=12&t=byty-najem",50.0438766350413,14.4325118251305,226
3025146204,"http://cenovamapa.eu/?do=getprice&p=(50.101831, 14.426175)&zoom=12&t=byty-najem",50.101831,14.426175,171
3243250012,"http://cenovamapa.eu/?do=getprice&p=(50.0727466181527, 14.3930080094369)&zoom=12&t=byty-najem",50.0727466181527,14.3930080094369,235
1093669212,"http://cenovamapa.eu/?do=getprice&p=(50.110024, 14.397859)&zoom=12&t=byty-najem",50.110024,14.397859,199
3150172,"http://cenovamapa.eu/?do=getprice&p=(50.0714244395886, 14.4381564061443)&zoom=12&t=byty-najem",50.0714244395886,14.4381564061443,224
2452623708,"http://cenovamapa.eu/?do=getprice&p=(50.13403, 14.392456)&zoom=12&t=byty-najem",50.13403,14.392456,185
2693665116,"http://cenovamapa.eu/?do=getprice&p=(50.1011385709816, 14.4001215064736)&zoom=12&t=byty-najem",50.1011385709816,14.4001215064736,157
2049970524,"http://cenovamapa.eu/?do=getprice&p=(50.0523565233792, 14.53224785288)&zoom=12&t=byty-najem",50.0523565233792,14.53224785288,235
553652572,"http://cenovamapa.eu/?do=getprice&p=(50.0684335654292, 14.4287620706227)&zoom=12&t=byty-najem",50.0684335654292,14.4287620706227,157
2811302236,"http://cenovamapa.eu/?do=getprice&p=(50.0981153027046, 14.4706656601905)&zoom=12&t=byty-najem",50.0981153027046,14.4706656601905,226
1862275420,"http://cenovamapa.eu/?do=getprice&p=(50.0767693372264, 14.3718300414585)&zoom=12&t=byty-najem",50.0767693372264,14.3718300414585,213
4128248156,"http://cenovamapa.eu/?do=getprice&p=(50.1268957314402, 14.421973221524)&zoom=12&t=byty-najem",50.1268957314402,14.421973221524,237
1930432860,"http://cenovamapa.eu/?do=getprice&p=(50.0806299579933, 14.4167630692828)&zoom=12&t=byty-najem",50.0806299579933,14.4167630692828,224
1276121436,"http://cenovamapa.eu/?do=getprice&p=(50.099044205259, 14.4248087728977)&zoom=12&t=byty-najem",50.099044205259,14.4248087728977,235
4010807644,"http://cenovamapa.eu/?do=getprice&p=(50.0746756552445, 14.3948992624145)&zoom=12&t=byty-najem",50.0746756552445,14.3948992624145,235
3624931676,"http://cenovamapa.eu/?do=getprice&p=(50.0630073326791, 14.3620385637664)&zoom=12&t=byty-najem",50.0630073326791,14.3620385637664,226
3198161244,"http://cenovamapa.eu/?do=getprice&p=(50.0765815149984, 14.3717412431629)&zoom=12&t=byty-najem",50.0765815149984,14.3717412431629,199
1678774620,"http://cenovamapa.eu/?do=getprice&p=(50.1297208333, 14.4927169444)&zoom=12&t=byty-najem",50.1297208333,14.4927169444,237
1626345820,"http://cenovamapa.eu/?do=getprice&p=(50.071590423584, 14.3857097625732)&zoom=12&t=byty-najem",50.071590423584,14.3857097625732,174
3438285148,"http://cenovamapa.eu/?do=getprice&p=(50.0697113365574, 14.3755487709341)&zoom=12&t=byty-najem",50.0697113365574,14.3755487709341,199
3924824412,"http://cenovamapa.eu/?do=getprice&p=(50.0883503745592, 14.4197503942759)&zoom=12&t=byty-najem",50.0883503745592,14.4197503942759,199
4106228060,"http://cenovamapa.eu/?do=getprice&p=(50.0776381462573, 14.4645254534485)&zoom=12&t=byty-najem",50.0776381462573,14.4645254534485,235
3334476124,"http://cenovamapa.eu/?do=getprice&p=(50.0951416666667, 14.5020638888889)&zoom=12&t=byty-najem",50.0951416666667,14.5020638888889,185
3636466012,"http://cenovamapa.eu/?do=getprice&p=(50.115122081024, 14.471364390958)&zoom=12&t=byty-najem",50.115122081024,14.471364390958,170
3418362204,"http://cenovamapa.eu/?do=getprice&p=(50.068692556613, 14.3549691218228)&zoom=12&t=byty-najem",50.068692556613,14.3549691218228,174
3301970268,"http://cenovamapa.eu/?do=getprice&p=(50.038660182025, 14.3223934695819)&zoom=12&t=byty-najem",50.038660182025,14.3223934695819,199
1993347420,"http://cenovamapa.eu/?do=getprice&p=(50.115122081024, 14.471364390958)&zoom=12&t=byty-najem",50.115122081024,14.471364390958,166
3469742428,"http://cenovamapa.eu/?do=getprice&p=(50.0805412064836, 14.4524529470947)&zoom=12&t=byty-najem",50.0805412064836,14.4524529470947,174
2795508060,"http://cenovamapa.eu/?do=getprice&p=(50.047054, 14.434044)&zoom=12&t=byty-najem",50.047054,14.434044,185
3634368860,"http://cenovamapa.eu/?do=getprice&p=(50.0710406311, 14.3841562754)&zoom=12&t=byty-najem",50.0710406311,14.3841562754,171
4125102428,"http://cenovamapa.eu/?do=getprice&p=(50.0409906710781, 14.4360201054224)&zoom=12&t=byty-najem",50.0409906710781,14.4360201054224,199
279974236,"http://cenovamapa.eu/?do=getprice&p=(50.072684582, 14.4601197814609)&zoom=12&t=byty-najem",50.072684582,14.4601197814609,171
2997883228,"http://cenovamapa.eu/?do=getprice&p=(50.0936344739797, 14.4564514782247)&zoom=12&t=byty-najem",50.0936344739797,14.4564514782247,185
3719303516,"http://cenovamapa.eu/?do=getprice&p=(50.1195712530581, 14.4611151928182)&zoom=12&t=byty-najem",50.1195712530581,14.4611151928182,213
3987738972,"http://cenovamapa.eu/?do=getprice&p=(50.1195712530581, 14.4611151928182)&zoom=12&t=byty-najem",50.1195712530581,14.4611151928182,181
3937407324,"http://cenovamapa.eu/?do=getprice&p=(50.072684582, 14.4601197814609)&zoom=12&t=byty-najem",50.072684582,14.4601197814609,181
3132100956,"http://cenovamapa.eu/?do=getprice&p=(50.104, 14.5475)&zoom=12&t=byty-najem",50.104,14.5475,185
2672234844,"http://cenovamapa.eu/?do=getprice&p=(50.0725609757585, 14.3953850250617)&zoom=12&t=byty-najem",50.0725609757585,14.3953850250617,165
181801308,"http://cenovamapa.eu/?do=getprice&p=(50.0834404271121, 14.4648904037162)&zoom=12&t=byty-najem",50.0834404271121,14.4648904037162,226
2225869148,"http://cenovamapa.eu/?do=getprice&p=(50.0784188124257, 14.4433616422344)&zoom=12&t=byty-najem",50.0784188124257,14.4433616422344,213
1007620444,"http://cenovamapa.eu/?do=getprice&p=(50.0904546542863, 14.4298910956205)&zoom=12&t=byty-najem",50.0904546542863,14.4298910956205,185
246616412,"http://cenovamapa.eu/?do=getprice&p=(50.0468431912697, 14.4413907276767)&zoom=12&t=byty-najem",50.0468431912697,14.4413907276767,235
1719669084,"http://cenovamapa.eu/?do=getprice&p=(50.0148277282715, 14.5830755233765)&zoom=12&t=byty-najem",50.0148277282715,14.5830755233765,161
4037808476,"http://cenovamapa.eu/?do=getprice&p=(50.0640449321293, 14.4278184796207)&zoom=12&t=byty-najem",50.0640449321293,14.4278184796207,138
