prop_id,req_url,lat,lon,price_sq_meter
433709404,"http://cenovamapa.eu/?do=getprice&p=(50.1011385709816, 14.4001215064736)&zoom=12&t=domy-prodej",50.1011385709816,14.4001215064736,29190
3026727260,"http://cenovamapa.eu/?do=getprice&p=(50.0668305598416, 14.6368455443078)&zoom=12&t=domy-prodej",50.0668305598416,14.6368455443078,88960
3078107484,"http://cenovamapa.eu/?do=getprice&p=(50.0423909293726, 14.4354851323382)&zoom=12&t=domy-prodej",50.0423909293726,14.4354851323382,26126
3813159260,"http://cenovamapa.eu/?do=getprice&p=(50.043194, 14.476419)&zoom=12&t=domy-prodej",50.043194,14.476419,22966
1793601884,"http://cenovamapa.eu/?do=getprice&p=(49.990308, 14.347892)&zoom=12&t=domy-prodej",49.990308,14.347892,28628
1373749596,"http://cenovamapa.eu/?do=getprice&p=(50.0219735285896, 14.4847034113649)&zoom=12&t=domy-prodej",50.0219735285896,14.4847034113649,24858
3169505628,"http://cenovamapa.eu/?do=getprice&p=(49.9780610360652, 14.3532497017862)&zoom=12&t=domy-prodej",49.9780610360652,14.3532497017862,34929
2138976604,"http://cenovamapa.eu/?do=getprice&p=(50.0123337903474, 14.4946130217583)&zoom=12&t=domy-prodej",50.0123337903474,14.4946130217583,21571
762130780,"http://cenovamapa.eu/?do=getprice&p=(50.0561329993939, 14.3504171436819)&zoom=12&t=domy-prodej",50.0561329993939,14.3504171436819,19135
1182720348,"http://cenovamapa.eu/?do=getprice&p=(50.0406436111, 14.4360997222)&zoom=12&t=domy-prodej",50.0406436111,14.4360997222,26707
442249564,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,22966
2869703004,"http://cenovamapa.eu/?do=getprice&p=(50.0290636846921, 14.6011587586963)&zoom=12&t=domy-prodej",50.0290636846921,14.6011587586963,60017
499331420,"http://cenovamapa.eu/?do=getprice&p=(50.1599880102739, 14.5210631706482)&zoom=12&t=domy-prodej",50.1599880102739,14.5210631706482,27008
4026610012,"http://cenovamapa.eu/?do=getprice&p=(49.9903945162064, 14.3641717050664)&zoom=12&t=domy-prodej",49.9903945162064,14.3641717050664,19353
344789340,"http://cenovamapa.eu/?do=getprice&p=(49.9881583333333, 14.3607805555556)&zoom=12&t=domy-prodej",49.9881583333333,14.3607805555556,25314
4129370460,"http://cenovamapa.eu/?do=getprice&p=(50.0410215466911, 14.4536997783383)&zoom=12&t=domy-prodej",50.0410215466911,14.4536997783383,17251
3658269020,"http://cenovamapa.eu/?do=getprice&p=(50.0616801987951, 14.2727179613736)&zoom=12&t=domy-prodej",50.0616801987951,14.2727179613736,22999
869347676,"http://cenovamapa.eu/?do=getprice&p=(50.0517381521088, 14.3623602390289)&zoom=12&t=domy-prodej",50.0517381521088,14.3623602390289,28984
1584410972,"http://cenovamapa.eu/?do=getprice&p=(50.0614006376769, 14.3302340805531)&zoom=12&t=domy-prodej",50.0614006376769,14.3302340805531,20023
1436561756,"http://cenovamapa.eu/?do=getprice&p=(50.0830495695782, 14.486855100413)&zoom=12&t=domy-prodej",50.0830495695782,14.486855100413,23313
1608106332,"http://cenovamapa.eu/?do=getprice&p=(50.013167, 14.584944)&zoom=12&t=domy-prodej",50.013167,14.584944,32765
2507288924,"http://cenovamapa.eu/?do=getprice&p=(50.0166092663307, 14.5884147812789)&zoom=12&t=domy-prodej",50.0166092663307,14.5884147812789,30374
2124071260,"http://cenovamapa.eu/?do=getprice&p=(50.0146425, 14.37165)&zoom=12&t=domy-prodej",50.0146425,14.37165,30374
3204002140,"http://cenovamapa.eu/?do=getprice&p=(50.0764198303223, 14.3767099380493)&zoom=12&t=domy-prodej",50.0764198303223,14.3767099380493,21092
617165148,"http://cenovamapa.eu/?do=getprice&p=(50.1015739464191, 14.5353459203307)&zoom=12&t=domy-prodej",50.1015739464191,14.5353459203307,35527
3742773596,"http://cenovamapa.eu/?do=getprice&p=(50.1044289089224, 14.6146029130518)&zoom=12&t=domy-prodej",50.1044289089224,14.6146029130518,30668
932962652,"http://cenovamapa.eu/?do=getprice&p=(50.104583, 14.544867)&zoom=12&t=domy-prodej",50.104583,14.544867,24714
2281058652,"http://cenovamapa.eu/?do=getprice&p=(50.076444, 14.505542)&zoom=12&t=domy-prodej",50.076444,14.505542,33481
1608315228,"http://cenovamapa.eu/?do=getprice&p=(50.0736365727591, 14.4557950931386)&zoom=12&t=domy-prodej",50.0736365727591,14.4557950931386,28127
2449330524,"http://cenovamapa.eu/?do=getprice&p=(50.1089801403555, 14.3823123997539)&zoom=12&t=domy-prodej",50.1089801403555,14.3823123997539,30596
2303013212,"http://cenovamapa.eu/?do=getprice&p=(50.0474254828244, 14.2926496267319)&zoom=12&t=domy-prodej",50.0474254828244,14.2926496267319,30756
3463561564,"http://cenovamapa.eu/?do=getprice&p=(50.068971, 14.314047)&zoom=12&t=domy-prodej",50.068971,14.314047,22362
1249653084,"http://cenovamapa.eu/?do=getprice&p=(50.0202332432738, 14.3601643641455)&zoom=12&t=domy-prodej",50.0202332432738,14.3601643641455,30749
3772068188,"http://cenovamapa.eu/?do=getprice&p=(50.070750075048, 14.6700626951851)&zoom=12&t=domy-prodej",50.070750075048,14.6700626951851,28927
1982083420,"http://cenovamapa.eu/?do=getprice&p=(50.0575849250345, 14.4207284591982)&zoom=12&t=domy-prodej",50.0575849250345,14.4207284591982,27630
393421148,"http://cenovamapa.eu/?do=getprice&p=(50.1244966891223, 14.4740354260382)&zoom=12&t=domy-prodej",50.1244966891223,14.4740354260382,28044
3448361308,"http://cenovamapa.eu/?do=getprice&p=(50.0935259972693, 14.5249650439471)&zoom=12&t=domy-prodej",50.0935259972693,14.5249650439471,24316
552874332,"http://cenovamapa.eu/?do=getprice&p=(50.0113413340177, 14.6266880732949)&zoom=12&t=domy-prodej",50.0113413340177,14.6266880732949,23213
1491804508,"http://cenovamapa.eu/?do=getprice&p=(50.0828833090264, 14.3191386635192)&zoom=12&t=domy-prodej",50.0828833090264,14.3191386635192,20147
4108001628,"http://cenovamapa.eu/?do=getprice&p=(50.0484352, 14.5337057)&zoom=12&t=domy-prodej",50.0484352,14.5337057,33251
3885703516,"http://cenovamapa.eu/?do=getprice&p=(50.0935259972693, 14.5249650439471)&zoom=12&t=domy-prodej",50.0935259972693,14.5249650439471,25205
2342621532,"http://cenovamapa.eu/?do=getprice&p=(50.022747, 14.449411)&zoom=12&t=domy-prodej",50.022747,14.449411,23213
3859296604,"http://cenovamapa.eu/?do=getprice&p=(50.0076562715332, 14.6265363693237)&zoom=12&t=domy-prodej",50.0076562715332,14.6265363693237,29190
1523196252,"http://cenovamapa.eu/?do=getprice&p=(50.1474044322481, 14.4822109384224)&zoom=12&t=domy-prodej",50.1474044322481,14.4822109384224,20147
2006589788,"http://cenovamapa.eu/?do=getprice&p=(50.0514071391381, 14.457906889038)&zoom=12&t=domy-prodej",50.0514071391381,14.457906889038,21985
3164217692,"http://cenovamapa.eu/?do=getprice&p=(50.0813582234638, 14.3710546893605)&zoom=12&t=domy-prodej",50.0813582234638,14.3710546893605,25210
3714654556,"http://cenovamapa.eu/?do=getprice&p=(49.9959480351994, 14.4125725332975)&zoom=12&t=domy-prodej",49.9959480351994,14.4125725332975,35527
75047260,"http://cenovamapa.eu/?do=getprice&p=(50.1002359050089, 14.4107025028663)&zoom=12&t=domy-prodej",50.1002359050089,14.4107025028663,17476
3295818076,"http://cenovamapa.eu/?do=getprice&p=(50.1028179097981, 14.3649157790292)&zoom=12&t=domy-prodej",50.1028179097981,14.3649157790292,111013
848896348,"http://cenovamapa.eu/?do=getprice&p=(50.0113413340177, 14.6266880732949)&zoom=12&t=domy-prodej",50.0113413340177,14.6266880732949,27328
2523406684,"http://cenovamapa.eu/?do=getprice&p=(50.062129794178, 14.6382444701778)&zoom=12&t=domy-prodej",50.062129794178,14.6382444701778,20147
2197348700,"http://cenovamapa.eu/?do=getprice&p=(49.9601287841797, 14.3288202285767)&zoom=12&t=domy-prodej",49.9601287841797,14.3288202285767,26126
3255165276,"http://cenovamapa.eu/?do=getprice&p=(50.0471036286188, 14.5507622269201)&zoom=12&t=domy-prodej",50.0471036286188,14.5507622269201,24225
1726071132,"http://cenovamapa.eu/?do=getprice&p=(50.0061798095703, 14.4604997634888)&zoom=12&t=domy-prodej",50.0061798095703,14.4604997634888,21916
1513627996,"http://cenovamapa.eu/?do=getprice&p=(50.0274239, 14.3708315)&zoom=12&t=domy-prodej",50.0274239,14.3708315,33984
1461199196,"http://cenovamapa.eu/?do=getprice&p=(50.0854, 14.5953)&zoom=12&t=domy-prodej",50.0854,14.5953,23775
2680693084,"http://cenovamapa.eu/?do=getprice&p=(50.015264005722, 14.6201799595161)&zoom=12&t=domy-prodej",50.015264005722,14.6201799595161,25572
585707868,"http://cenovamapa.eu/?do=getprice&p=(50.1192515798273, 14.4922181184239)&zoom=12&t=domy-prodej",50.1192515798273,14.4922181184239,19549
1956127068,"http://cenovamapa.eu/?do=getprice&p=(50.0087515682664, 14.3818638769693)&zoom=12&t=domy-prodej",50.0087515682664,14.3818638769693,22278
846143836,"http://cenovamapa.eu/?do=getprice&p=(50.076731, 14.393006)&zoom=12&t=domy-prodej",50.076731,14.393006,26468
99557724,"http://cenovamapa.eu/?do=getprice&p=(50.0060691833496, 14.4788999557495)&zoom=12&t=domy-prodej",50.0060691833496,14.4788999557495,32026
409321820,"http://cenovamapa.eu/?do=getprice&p=(50.0275885794564, 14.3525804087451)&zoom=12&t=domy-prodej",50.0275885794564,14.3525804087451,27819
1623138652,"http://cenovamapa.eu/?do=getprice&p=(50.0676317103593, 14.368751086151)&zoom=12&t=domy-prodej",50.0676317103593,14.368751086151,25726
214159708,"http://cenovamapa.eu/?do=getprice&p=(50.1151127866752, 14.6215054083719)&zoom=12&t=domy-prodej",50.1151127866752,14.6215054083719,31242
1888428380,"http://cenovamapa.eu/?do=getprice&p=(50.015725, 14.359808)&zoom=12&t=domy-prodej",50.015725,14.359808,26004
1570251100,"http://cenovamapa.eu/?do=getprice&p=(50.0097423046501, 14.3870455478679)&zoom=12&t=domy-prodej",50.0097423046501,14.3870455478679,27288
3084788060,"http://cenovamapa.eu/?do=getprice&p=(50.0780205499892, 14.3041527644082)&zoom=12&t=domy-prodej",50.0780205499892,14.3041527644082,25264
3064865116,"http://cenovamapa.eu/?do=getprice&p=(50.1241349715154, 14.5706733329157)&zoom=12&t=domy-prodej",50.1241349715154,14.5706733329157,26513
1467818332,"http://cenovamapa.eu/?do=getprice&p=(50.037498568053, 14.433126562835)&zoom=12&t=domy-prodej",50.037498568053,14.433126562835,28832
3192725852,"http://cenovamapa.eu/?do=getprice&p=(50.0376212926259, 14.3228057435966)&zoom=12&t=domy-prodej",50.0376212926259,14.3228057435966,29192
1374040412,"http://cenovamapa.eu/?do=getprice&p=(50.0919230090336, 14.3781127177828)&zoom=12&t=domy-prodej",50.0919230090336,14.3781127177828,35440
2606571868,"http://cenovamapa.eu/?do=getprice&p=(50.0552925, 14.3796905556)&zoom=12&t=domy-prodej",50.0552925,14.3796905556,27351
3300012380,"http://cenovamapa.eu/?do=getprice&p=(50.1118473330205, 14.3371843201449)&zoom=12&t=domy-prodej",50.1118473330205,14.3371843201449,18245
729100636,"http://cenovamapa.eu/?do=getprice&p=(50.1126713245325, 14.5620068928831)&zoom=12&t=domy-prodej",50.1126713245325,14.5620068928831,35676
2494374236,"http://cenovamapa.eu/?do=getprice&p=(50.0651877910766, 14.5151840834572)&zoom=12&t=domy-prodej",50.0651877910766,14.5151840834572,30003
6041948,"http://cenovamapa.eu/?do=getprice&p=(49.9915657096416, 14.4671893764375)&zoom=12&t=domy-prodej",49.9915657096416,14.4671893764375,27447
2711101788,"http://cenovamapa.eu/?do=getprice&p=(50.0744059112651, 14.317889437237)&zoom=12&t=domy-prodej",50.0744059112651,14.317889437237,18348
1162813788,"http://cenovamapa.eu/?do=getprice&p=(50.1160987082969, 14.5018010042542)&zoom=12&t=domy-prodej",50.1160987082969,14.5018010042542,27969
189542748,"http://cenovamapa.eu/?do=getprice&p=(50.1095924, 14.6114483)&zoom=12&t=domy-prodej",50.1095924,14.6114483,22278
897839452,"http://cenovamapa.eu/?do=getprice&p=(50.1080323574341, 14.6249146177025)&zoom=12&t=domy-prodej",50.1080323574341,14.6249146177025,26997
2701926748,"http://cenovamapa.eu/?do=getprice&p=(50.0904289281388, 14.4880797033789)&zoom=12&t=domy-prodej",50.0904289281388,14.4880797033789,23997
2399936860,"http://cenovamapa.eu/?do=getprice&p=(50.0073272573881, 14.4607097127721)&zoom=12&t=domy-prodej",50.0073272573881,14.4607097127721,30908
1260593500,"http://cenovamapa.eu/?do=getprice&p=(50.0736850774738, 14.4563375800493)&zoom=12&t=domy-prodej",50.0736850774738,14.4563375800493,33984
20128092,"http://cenovamapa.eu/?do=getprice&p=(50.1229555555556, 14.3880305555556)&zoom=12&t=domy-prodej",50.1229555555556,14.3880305555556,30596
2285052252,"http://cenovamapa.eu/?do=getprice&p=(50.1063619941236, 14.6601645725816)&zoom=12&t=domy-prodej",50.1063619941236,14.6601645725816,32705
1441997148,"http://cenovamapa.eu/?do=getprice&p=(50.1356287880284, 14.4766596169379)&zoom=12&t=domy-prodej",50.1356287880284,14.4766596169379,20318
748888412,"http://cenovamapa.eu/?do=getprice&p=(50.117768845521, 14.4551623485806)&zoom=12&t=domy-prodej",50.117768845521,14.4551623485806,21377
397615452,"http://cenovamapa.eu/?do=getprice&p=(50.1056864391382, 14.4012121406815)&zoom=12&t=domy-prodej",50.1056864391382,14.4012121406815,33947
1113727324,"http://cenovamapa.eu/?do=getprice&p=(49.9523956914947, 14.3768752234739)&zoom=12&t=domy-prodej",49.9523956914947,14.3768752234739,44844
622932316,"http://cenovamapa.eu/?do=getprice&p=(50.1408464222541, 14.4283190373358)&zoom=12&t=domy-prodej",50.1408464222541,14.4283190373358,33891
1435771228,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,26205
3028087132,"http://cenovamapa.eu/?do=getprice&p=(49.9885345261069, 14.4671139859381)&zoom=12&t=domy-prodej",49.9885345261069,14.4671139859381,60017
3698467164,"http://cenovamapa.eu/?do=getprice&p=(50.1130862119096, 14.5986356266163)&zoom=12&t=domy-prodej",50.1130862119096,14.5986356266163,18348
457318748,"http://cenovamapa.eu/?do=getprice&p=(50.0757516793, 14.6593589327)&zoom=12&t=domy-prodej",50.0757516793,14.6593589327,28741
92447068,"http://cenovamapa.eu/?do=getprice&p=(50.0222157841032, 14.4266034393435)&zoom=12&t=domy-prodej",50.0222157841032,14.4266034393435,29071
898900316,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,23947
3298042204,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,60017
630464860,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,60017
1455563100,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,60017
2005999964,"http://cenovamapa.eu/?do=getprice&p=(50.0561929452506, 14.3311056225311)&zoom=12&t=domy-prodej",50.0561929452506,14.3311056225311,60017
1171120476,"http://cenovamapa.eu/?do=getprice&p=(50.1418107628228, 14.4230321621742)&zoom=12&t=domy-prodej",50.1418107628228,14.4230321621742,27207
1606558044,"http://cenovamapa.eu/?do=getprice&p=(50.0353055872923, 14.3251634128415)&zoom=12&t=domy-prodej",50.0353055872923,14.3251634128415,26205
2294423900,"http://cenovamapa.eu/?do=getprice&p=(50.1008, 14.562758)&zoom=12&t=domy-prodej",50.1008,14.562758,34221
93593948,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,29273
362029404,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,60017
4016648540,"http://cenovamapa.eu/?do=getprice&p=(50.0534096117369, 14.5648370889764)&zoom=12&t=domy-prodej",50.0534096117369,14.5648370889764,60017
3834913116,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=domy-prodej",50.0835493857,14.4341412988,21224
