prop_id,req_url,lat,lon,price_sq_meter
3051696476,"http://cenovamapa.eu/?do=getprice&p=(50.1099281420519, 14.5279383659363)&zoom=12&t=byty-prodej",50.1099281420519,14.5279383659363,54772
891228508,"http://cenovamapa.eu/?do=getprice&p=(50.1059895145, 14.5621476871)&zoom=12&t=byty-prodej",50.1059895145,14.5621476871,45778
1910509916,"http://cenovamapa.eu/?do=getprice&p=(50.075965, 14.3636753)&zoom=12&t=byty-prodej",50.075965,14.3636753,46378
624701788,"http://cenovamapa.eu/?do=getprice&p=(49.9727903020467, 14.4318483715878)&zoom=12&t=byty-prodej",49.9727903020467,14.4318483715878,81571
92549468,"http://cenovamapa.eu/?do=getprice&p=(50.1179703475469, 14.4268315341851)&zoom=12&t=byty-prodej",50.1179703475469,14.4268315341851,48039
3262779740,"http://cenovamapa.eu/?do=getprice&p=(50.042654835979, 14.5504102029676)&zoom=12&t=byty-prodej",50.042654835979,14.5504102029676,73396
90968412,"http://cenovamapa.eu/?do=getprice&p=(50.094978, 14.454483)&zoom=12&t=byty-prodej",50.094978,14.454483,45431
2979402076,"http://cenovamapa.eu/?do=getprice&p=(50.1341538873076, 14.4142189907621)&zoom=12&t=byty-prodej",50.1341538873076,14.4142189907621,59512
2224370012,"http://cenovamapa.eu/?do=getprice&p=(50.0251335776676, 14.4402413019213)&zoom=12&t=byty-prodej",50.0251335776676,14.4402413019213,48435
1086067036,"http://cenovamapa.eu/?do=getprice&p=(50.0946876531628, 14.4636565665456)&zoom=12&t=byty-prodej",50.0946876531628,14.4636565665456,39274
1020211548,"http://cenovamapa.eu/?do=getprice&p=(50.111231814052, 14.5188536594002)&zoom=12&t=byty-prodej",50.111231814052,14.5188536594002,51739
3751027036,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=byty-prodej",50.0835493857,14.4341412988,48625
559223132,"http://cenovamapa.eu/?do=getprice&p=(49.989303, 14.41198)&zoom=12&t=byty-prodej",49.989303,14.41198,54772
1318330716,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=byty-prodej",50.0835493857,14.4341412988,46826
2765754716,"http://cenovamapa.eu/?do=getprice&p=(50.0900098560734, 14.4637187193078)&zoom=12&t=byty-prodej",50.0900098560734,14.4637187193078,54772
3044225372,"http://cenovamapa.eu/?do=getprice&p=(50.040894897752, 14.4369295925634)&zoom=12&t=byty-prodej",50.040894897752,14.4369295925634,37751
982921564,"http://cenovamapa.eu/?do=getprice&p=(50.101847466268, 14.4500364390058)&zoom=12&t=byty-prodej",50.101847466268,14.4500364390058,49597
1337725276,"http://cenovamapa.eu/?do=getprice&p=(50.1353154335002, 14.472120609683)&zoom=12&t=byty-prodej",50.1353154335002,14.472120609683,60282
1278218588,"http://cenovamapa.eu/?do=getprice&p=(50.0405045746557, 14.4299116415911)&zoom=12&t=byty-prodej",50.0405045746557,14.4299116415911,47286
2950697308,"http://cenovamapa.eu/?do=getprice&p=(50.1110635863104, 14.5038639030289)&zoom=12&t=byty-prodej",50.1110635863104,14.5038639030289,49597
786637148,"http://cenovamapa.eu/?do=getprice&p=(50.0768062238574, 14.4072600233)&zoom=12&t=byty-prodej",50.0768062238574,14.4072600233,42701
2351370588,"http://cenovamapa.eu/?do=getprice&p=(50.1521630271955, 14.5290564737752)&zoom=12&t=byty-prodej",50.1521630271955,14.5290564737752,69330
1428078940,"http://cenovamapa.eu/?do=getprice&p=(50.0689315795898, 14.3691101074219)&zoom=12&t=byty-prodej",50.0689315795898,14.3691101074219,49921
2540048732,"http://cenovamapa.eu/?do=getprice&p=(50.076611407312, 14.4588512521939)&zoom=12&t=byty-prodej",50.076611407312,14.4588512521939,64370
3637911900,"http://cenovamapa.eu/?do=getprice&p=(50.1263923375074, 14.4205115658495)&zoom=12&t=byty-prodej",50.1263923375074,14.4205115658495,51992
3182367068,"http://cenovamapa.eu/?do=getprice&p=(50.0925825883335, 14.4817700382447)&zoom=12&t=byty-prodej",50.0925825883335,14.4817700382447,42957
3355971932,"http://cenovamapa.eu/?do=getprice&p=(50.029744525413, 14.4497035036429)&zoom=12&t=byty-prodej",50.029744525413,14.4497035036429,45686
203239772,"http://cenovamapa.eu/?do=getprice&p=(50.056345, 14.463106)&zoom=12&t=byty-prodej",50.056345,14.463106,47785
60166492,"http://cenovamapa.eu/?do=getprice&p=(50.0083852373, 14.4289064306)&zoom=12&t=byty-prodej",50.0083852373,14.4289064306,56109
1596395868,"http://cenovamapa.eu/?do=getprice&p=(50.0207120495207, 14.5793086314646)&zoom=12&t=byty-prodej",50.0207120495207,14.5793086314646,38352
2344227164,"http://cenovamapa.eu/?do=getprice&p=(50.0139718872271, 14.4278704327128)&zoom=12&t=byty-prodej",50.0139718872271,14.4278704327128,48549
3683918172,"http://cenovamapa.eu/?do=getprice&p=(50.0990310437463, 14.4829260461207)&zoom=12&t=byty-prodej",50.0990310437463,14.4829260461207,38352
208408924,"http://cenovamapa.eu/?do=getprice&p=(50.0249826, 14.45622588)&zoom=12&t=byty-prodej",50.0249826,14.45622588,50342
2928611676,"http://cenovamapa.eu/?do=getprice&p=(50.0703888, 14.4553299)&zoom=12&t=byty-prodej",50.0703888,14.4553299,43551
2126254428,"http://cenovamapa.eu/?do=getprice&p=(50.0876979, 14.4872151)&zoom=12&t=byty-prodej",50.0876979,14.4872151,59479
3501924700,"http://cenovamapa.eu/?do=getprice&p=(50.080531, 14.422197)&zoom=12&t=byty-prodej",50.080531,14.422197,45686
3445363036,"http://cenovamapa.eu/?do=getprice&p=(50.0516537501826, 14.3465719085948)&zoom=12&t=byty-prodej",50.0516537501826,14.3465719085948,77615
1157042524,"http://cenovamapa.eu/?do=getprice&p=(49.9808749710885, 14.3546976891995)&zoom=12&t=byty-prodej",49.9808749710885,14.3546976891995,43416
3246264668,"http://cenovamapa.eu/?do=getprice&p=(50.0357903607815, 14.3405915924777)&zoom=12&t=byty-prodej",50.0357903607815,14.3405915924777,38275
1578635612,"http://cenovamapa.eu/?do=getprice&p=(50.0925515593656, 14.4437915398063)&zoom=12&t=byty-prodej",50.0925515593656,14.4437915398063,47422
1457987932,"http://cenovamapa.eu/?do=getprice&p=(50.0648207776, 14.5160018521)&zoom=12&t=byty-prodej",50.0648207776,14.5160018521,59684
940515676,"http://cenovamapa.eu/?do=getprice&p=(50.0430691, 14.3327369)&zoom=12&t=byty-prodej",50.0430691,14.3327369,49400
1432359260,"http://cenovamapa.eu/?do=getprice&p=(49.9989320855405, 14.4086630332017)&zoom=12&t=byty-prodej",49.9989320855405,14.4086630332017,47422
1181094236,"http://cenovamapa.eu/?do=getprice&p=(50.0689473010453, 14.5099022258607)&zoom=12&t=byty-prodej",50.0689473010453,14.5099022258607,43154
2040140124,"http://cenovamapa.eu/?do=getprice&p=(50.033208, 14.583589)&zoom=12&t=byty-prodej",50.033208,14.583589,42726
1060180316,"http://cenovamapa.eu/?do=getprice&p=(50.1100336, 14.5250956)&zoom=12&t=byty-prodej",50.1100336,14.5250956,36494
381292892,"http://cenovamapa.eu/?do=getprice&p=(50.0149900926797, 14.4454058599719)&zoom=12&t=byty-prodej",50.0149900926797,14.4454058599719,48625
2381132124,"http://cenovamapa.eu/?do=getprice&p=(50.1246531, 14.4754672)&zoom=12&t=byty-prodej",50.1246531,14.4754672,38561
3995013468,"http://cenovamapa.eu/?do=getprice&p=(50.1192515798273, 14.4922181184239)&zoom=12&t=byty-prodej",50.1192515798273,14.4922181184239,45248
1735336284,"http://cenovamapa.eu/?do=getprice&p=(50.0883038990181, 14.4897834133182)&zoom=12&t=byty-prodej",50.0883038990181,14.4897834133182,51515
4203422044,"http://cenovamapa.eu/?do=getprice&p=(50.123832332985, 14.4996402731261)&zoom=12&t=byty-prodej",50.123832332985,14.4996402731261,47350
1367216476,"http://cenovamapa.eu/?do=getprice&p=(50.0368565337982, 14.342337744328301)&zoom=12&t=byty-prodej",50.0368565337982,14.342337744328301,50036
2874810716,"http://cenovamapa.eu/?do=getprice&p=(50.0876389454195, 14.3893123460603)&zoom=12&t=byty-prodej",50.0876389454195,14.3893123460603,47422
3141734748,"http://cenovamapa.eu/?do=getprice&p=(50.0422302083506, 14.5595266398593)&zoom=12&t=byty-prodej",50.0422302083506,14.5595266398593,77805
4286173532,"http://cenovamapa.eu/?do=getprice&p=(50.0929071976534, 14.4820175614432)&zoom=12&t=byty-prodej",50.0929071976534,14.4820175614432,38395
2682073436,"http://cenovamapa.eu/?do=getprice&p=(50.029969, 14.424003)&zoom=12&t=byty-prodej",50.029969,14.424003,45686
694497628,"http://cenovamapa.eu/?do=getprice&p=(50.0442228076728, 14.3226035460291)&zoom=12&t=byty-prodej",50.0442228076728,14.3226035460291,48016
2435133788,"http://cenovamapa.eu/?do=getprice&p=(50.1375970091318, 14.5151435303769)&zoom=12&t=byty-prodej",50.1375970091318,14.5151435303769,37948
3076596060,"http://cenovamapa.eu/?do=getprice&p=(50.1417436025022, 14.4311009919985)&zoom=12&t=byty-prodej",50.1417436025022,14.4311009919985,49641
2607485276,"http://cenovamapa.eu/?do=getprice&p=(50.0097022930926, 14.4543447596579)&zoom=12&t=byty-prodej",50.0097022930926,14.4543447596579,43068
3386773852,"http://cenovamapa.eu/?do=getprice&p=(50.056708, 14.462981)&zoom=12&t=byty-prodej",50.056708,14.462981,41411
590942556,"http://cenovamapa.eu/?do=getprice&p=(50.0881376109746, 14.367299699695)&zoom=12&t=byty-prodej",50.0881376109746,14.367299699695,56109
2584088924,"http://cenovamapa.eu/?do=getprice&p=(50.0705453544944, 14.4235978004566)&zoom=12&t=byty-prodej",50.0705453544944,14.4235978004566,63892
6689116,"http://cenovamapa.eu/?do=getprice&p=(50.0345127152943, 14.3890643119812)&zoom=12&t=byty-prodej",50.0345127152943,14.3890643119812,57501
1696080220,"http://cenovamapa.eu/?do=getprice&p=(50.1077675758078, 14.393028757041)&zoom=12&t=byty-prodej",50.1077675758078,14.393028757041,58426
1828331868,"http://cenovamapa.eu/?do=getprice&p=(50.1106030456065, 14.5174803249774)&zoom=12&t=byty-prodej",50.1106030456065,14.5174803249774,62539
4209774940,"http://cenovamapa.eu/?do=getprice&p=(50.1277637954342, 14.4618553538868)&zoom=12&t=byty-prodej",50.1277637954342,14.4618553538868,48625
525668700,"http://cenovamapa.eu/?do=getprice&p=(50.0532855341588, 14.3436868487299)&zoom=12&t=byty-prodej",50.0532855341588,14.3436868487299,42525
3669655900,"http://cenovamapa.eu/?do=getprice&p=(50.0746756552445, 14.3948992624145)&zoom=12&t=byty-prodej",50.0746756552445,14.3948992624145,43416
2865434972,"http://cenovamapa.eu/?do=getprice&p=(50.1223174181746, 14.4654375826284)&zoom=12&t=byty-prodej",50.1223174181746,14.4654375826284,55263
660935004,"http://cenovamapa.eu/?do=getprice&p=(50.094002, 14.478)&zoom=12&t=byty-prodej",50.094002,14.478,45387
4203090268,"http://cenovamapa.eu/?do=getprice&p=(50.0382664149233, 14.5157582374316)&zoom=12&t=byty-prodej",50.0382664149233,14.5157582374316,50342
73601372,"http://cenovamapa.eu/?do=getprice&p=(50.1225795, 14.4825639)&zoom=12&t=byty-prodej",50.1225795,14.4825639,47336
3483898204,"http://cenovamapa.eu/?do=getprice&p=(50.0457490907386, 14.4941995188198)&zoom=12&t=byty-prodej",50.0457490907386,14.4941995188198,43822
2220888412,"http://cenovamapa.eu/?do=getprice&p=(49.9997240323884, 14.408176578378)&zoom=12&t=byty-prodej",49.9997240323884,14.408176578378,35653
2665484636,"http://cenovamapa.eu/?do=getprice&p=(50.068692556613, 14.3549691218228)&zoom=12&t=byty-prodej",50.068692556613,14.3549691218228,43154
2791162204,"http://cenovamapa.eu/?do=getprice&p=(50.0739707947, 14.3819103241)&zoom=12&t=byty-prodej",50.0739707947,14.3819103241,62490
3250065756,"http://cenovamapa.eu/?do=getprice&p=(50.142760378302, 14.5229035910193)&zoom=12&t=byty-prodej",50.142760378302,14.5229035910193,70179
1683755356,"http://cenovamapa.eu/?do=getprice&p=(50.0798325444275, 14.4562785960083)&zoom=12&t=byty-prodej",50.0798325444275,14.4562785960083,48519
1948574044,"http://cenovamapa.eu/?do=getprice&p=(50.1140831040922, 14.6196756200773)&zoom=12&t=byty-prodej",50.1140831040922,14.6196756200773,51992
761467228,"http://cenovamapa.eu/?do=getprice&p=(50.0359946789813, 14.4126594014548)&zoom=12&t=byty-prodej",50.0359946789813,14.4126594014548,41563
3949597020,"http://cenovamapa.eu/?do=getprice&p=(50.071583, 14.509128)&zoom=12&t=byty-prodej",50.071583,14.509128,58413
1210192220,"http://cenovamapa.eu/?do=getprice&p=(50.1081478435332, 14.4519004330016)&zoom=12&t=byty-prodej",50.1081478435332,14.4519004330016,42726
518000988,"http://cenovamapa.eu/?do=getprice&p=(50.0130105130233, 14.4007801321303)&zoom=12&t=byty-prodej",50.0130105130233,14.4007801321303,60282
153624924,"http://cenovamapa.eu/?do=getprice&p=(50.0570555218051, 14.4699825594978)&zoom=12&t=byty-prodej",50.0570555218051,14.4699825594978,41740
329630044,"http://cenovamapa.eu/?do=getprice&p=(50.1525, 14.52517)&zoom=12&t=byty-prodej",50.1525,14.52517,40957
878711132,"http://cenovamapa.eu/?do=getprice&p=(50.1265757383398, 14.4324868712254)&zoom=12&t=byty-prodej",50.1265757383398,14.4324868712254,49921
3914666332,"http://cenovamapa.eu/?do=getprice&p=(50.0318694788437, 14.3714823262327)&zoom=12&t=byty-prodej",50.0318694788437,14.3714823262327,48625
4053848412,"http://cenovamapa.eu/?do=getprice&p=(50.084625, 14.48445)&zoom=12&t=byty-prodej",50.084625,14.48445,44153
2078216540,"http://cenovamapa.eu/?do=getprice&p=(50.0265443200384, 14.5193055582124)&zoom=12&t=byty-prodej",50.0265443200384,14.5193055582124,45686
391909724,"http://cenovamapa.eu/?do=getprice&p=(50.098103, 14.358281)&zoom=12&t=byty-prodej",50.098103,14.358281,40703
137113948,"http://cenovamapa.eu/?do=getprice&p=(50.1106030456065, 14.5174803249774)&zoom=12&t=byty-prodej",50.1106030456065,14.5174803249774,58248
1694175580,"http://cenovamapa.eu/?do=getprice&p=(50.0402895537832, 14.3361024582696)&zoom=12&t=byty-prodej",50.0402895537832,14.3361024582696,48625
1264783708,"http://cenovamapa.eu/?do=getprice&p=(50.1063596373117, 14.5641860234945)&zoom=12&t=byty-prodej",50.1063596373117,14.5641860234945,47422
1718100316,"http://cenovamapa.eu/?do=getprice&p=(50.0492356771495, 14.3167902734777)&zoom=12&t=byty-prodej",50.0492356771495,14.3167902734777,46378
523379036,"http://cenovamapa.eu/?do=getprice&p=(50.0333824720451, 14.3759197583683)&zoom=12&t=byty-prodej",50.0333824720451,14.3759197583683,37948
1890922844,"http://cenovamapa.eu/?do=getprice&p=(50.0756053743049, 14.3609188311736)&zoom=12&t=byty-prodej",50.0756053743049,14.3609188311736,42375
3354972,"http://cenovamapa.eu/?do=getprice&p=(50.0737171563834, 14.4457083023915)&zoom=12&t=byty-prodej",50.0737171563834,14.4457083023915,81571
2905481564,"http://cenovamapa.eu/?do=getprice&p=(50.0899605995084, 14.4935387200953)&zoom=12&t=byty-prodej",50.0899605995084,14.4935387200953,69662
660549980,"http://cenovamapa.eu/?do=getprice&p=(50.0784301757813, 14.4278297424316)&zoom=12&t=byty-prodej",50.0784301757813,14.4278297424316,47350
3561365852,"http://cenovamapa.eu/?do=getprice&p=(50.109492, 14.508176)&zoom=12&t=byty-prodej",50.109492,14.508176,57501
3530756444,"http://cenovamapa.eu/?do=getprice&p=(50.0655484861405, 14.3902122974396)&zoom=12&t=byty-prodej",50.0655484861405,14.3902122974396,42701
2471432540,"http://cenovamapa.eu/?do=getprice&p=(50.081407, 14.491096)&zoom=12&t=byty-prodej",50.081407,14.491096,62860
1732448604,"http://cenovamapa.eu/?do=getprice&p=(50.0809513, 14.5084234)&zoom=12&t=byty-prodej",50.0809513,14.5084234,50805
1630675292,"http://cenovamapa.eu/?do=getprice&p=(50.0904091963843, 14.4505654766388)&zoom=12&t=byty-prodej",50.0904091963843,14.4505654766388,45212
1488982364,"http://cenovamapa.eu/?do=getprice&p=(50.0646818803666, 14.3145269161815)&zoom=12&t=byty-prodej",50.0646818803666,14.3145269161815,59512
413147484,"http://cenovamapa.eu/?do=getprice&p=(50.0907382234861, 14.4763661512891)&zoom=12&t=byty-prodej",50.0907382234861,14.4763661512891,54446
554049884,"http://cenovamapa.eu/?do=getprice&p=(50.0492356771495, 14.3167902734777)&zoom=12&t=byty-prodej",50.0492356771495,14.3167902734777,45686
3892191580,"http://cenovamapa.eu/?do=getprice&p=(50.0797782942373, 14.4578400765697)&zoom=12&t=byty-prodej",50.0797782942373,14.4578400765697,37948
3455787356,"http://cenovamapa.eu/?do=getprice&p=(50.0077301664675, 14.4298766535622)&zoom=12&t=byty-prodej",50.0077301664675,14.4298766535622,51992
1774915932,"http://cenovamapa.eu/?do=getprice&p=(50.063639, 14.473661)&zoom=12&t=byty-prodej",50.063639,14.473661,38352
3281899868,"http://cenovamapa.eu/?do=getprice&p=(50.1135256452242, 14.5024709743412)&zoom=12&t=byty-prodej",50.1135256452242,14.5024709743412,40957
2594054492,"http://cenovamapa.eu/?do=getprice&p=(50.131572, 14.424403)&zoom=12&t=byty-prodej",50.131572,14.424403,45320
2654671196,"http://cenovamapa.eu/?do=getprice&p=(50.0349, 14.3351)&zoom=12&t=byty-prodej",50.0349,14.3351,48625
194965852,"http://cenovamapa.eu/?do=getprice&p=(50.1161764539749, 14.3614484829542)&zoom=12&t=byty-prodej",50.1161764539749,14.3614484829542,47422
1816662364,"http://cenovamapa.eu/?do=getprice&p=(50.0340441761729, 14.4785186436697)&zoom=12&t=byty-prodej",50.0340441761729,14.4785186436697,68744
4241699164,"http://cenovamapa.eu/?do=getprice&p=(50.1022111534964, 14.401873386678)&zoom=12&t=byty-prodej",50.1022111534964,14.401873386678,36949
4182319452,"http://cenovamapa.eu/?do=getprice&p=(50.0421, 14.557364)&zoom=12&t=byty-prodej",50.0421,14.557364,55568
2825990492,"http://cenovamapa.eu/?do=getprice&p=(50.0840281741555, 14.4574418208941)&zoom=12&t=byty-prodej",50.0840281741555,14.4574418208941,38395
2589659484,"http://cenovamapa.eu/?do=getprice&p=(50.0258610863575, 14.5231344501079)&zoom=12&t=byty-prodej",50.0258610863575,14.5231344501079,42581
4055470428,"http://cenovamapa.eu/?do=getprice&p=(50.0441667164104, 14.4131023843571)&zoom=12&t=byty-prodej",50.0441667164104,14.4131023843571,40703
1348473180,"http://cenovamapa.eu/?do=getprice&p=(50.0859692991361, 14.4409434621125)&zoom=12&t=byty-prodej",50.0859692991361,14.4409434621125,45343
31134044,"http://cenovamapa.eu/?do=getprice&p=(50.0675587525495, 14.3694092424157)&zoom=12&t=byty-prodej",50.0675587525495,14.3694092424157,54772
2824147292,"http://cenovamapa.eu/?do=getprice&p=(50.1240055555556, 14.4836083333333)&zoom=12&t=byty-prodej",50.1240055555556,14.4836083333333,64370
1914900828,"http://cenovamapa.eu/?do=getprice&p=(50.0835493857, 14.4341412988)&zoom=12&t=byty-prodej",50.0835493857,14.4341412988,43822
3329167708,"http://cenovamapa.eu/?do=getprice&p=(50.0401464359608, 14.5687139257205)&zoom=12&t=byty-prodej",50.0401464359608,14.5687139257205,54772
4267188572,"http://cenovamapa.eu/?do=getprice&p=(50.060477900966, 14.434722189119)&zoom=12&t=byty-prodej",50.060477900966,14.434722189119,38395
3920564572,"http://cenovamapa.eu/?do=getprice&p=(50.096160537101, 14.466142690808)&zoom=12&t=byty-prodej",50.096160537101,14.466142690808,54138
301019484,"http://cenovamapa.eu/?do=getprice&p=(50.041769761251, 14.3959217488256)&zoom=12&t=byty-prodej",50.041769761251,14.3959217488256,51739
2279940444,"http://cenovamapa.eu/?do=getprice&p=(50.1186937153459, 14.4899197481279)&zoom=12&t=byty-prodej",50.1186937153459,14.4899197481279,49762
2124091740,"http://cenovamapa.eu/?do=getprice&p=(50.042974318643, 14.4944731025765)&zoom=12&t=byty-prodej",50.042974318643,14.4944731025765,51515
2815889756,"http://cenovamapa.eu/?do=getprice&p=(49.9613473590565, 14.3829847486168)&zoom=12&t=byty-prodej",49.9613473590565,14.3829847486168,35653
2002919772,"http://cenovamapa.eu/?do=getprice&p=(50.0296928694441, 14.5295081481514)&zoom=12&t=byty-prodej",50.0296928694441,14.5295081481514,48690
